DATE,TIME,XR,YR,HEIGHT,TSS1,TSS2,TSS3,ALT,DEP,HEAD,LINE,DISCARD1,DISCARD2
22-05-2023,13:56:35.658,304302.99,6031019.58,NA,0,2,-8,0.79,40.16,174.22,214,NA,NA
22-05-2023,13:56:35.445,304302.98,6031019.68,NA,3,-1,2,0.79,40.14,174.23,214,NA,NA
22-05-2023,13:56:35.126,304302.95,6031019.83,NA,3,-1,2,0.78,40.15,174.21,214,NA,NA
22-05-2023,13:56:34.912,304302.94,6031019.93,NA,2,-3,3,0.78,40.15,174.2,214,NA,NA
22-05-2023,13:56:34.699,304302.92,6031020.03,NA,-2,-1,1,0.77,40.14,174.21,214,NA,NA
22-05-2023,13:56:34.378,304302.9,6031020.18,NA,0,-1,0,0.76,40.14,174.2,214,NA,NA
22-05-2023,13:56:34.164,304302.88,6031020.28,NA,-1,-1,-2,0.75,40.14,174.16,214,NA,NA
22-05-2023,13:56:33.950,304302.86,6031020.38,NA,-2,0,-8,0.75,40.13,174.11,214,NA,NA
22-05-2023,13:56:33.630,304302.84,6031020.52,NA,1,0,6,0.75,40.11,174.05,214,NA,NA
22-05-2023,13:56:33.416,304302.82,6031020.62,NA,-1,0,-8,0.75,40.11,174,214,NA,NA
22-05-2023,13:56:33.202,304302.81,6031020.71,NA,0,0,2,0.76,40.12,173.96,214,NA,NA
22-05-2023,13:56:32.882,304302.79,6031020.86,NA,7,0,-4,0.76,40.12,173.87,214,NA,NA
22-05-2023,13:56:32.671,304302.78,6031020.95,NA,7,0,-4,0.76,40.1,173.81,214,NA,NA
22-05-2023,13:56:32.458,304302.76,6031021.05,NA,3,1,-2,0.76,40.09,173.75,214,NA,NA
22-05-2023,13:56:32.136,304302.74,6031021.19,NA,-3,4,1,0.76,40.09,173.67,214,NA,NA
22-05-2023,13:56:31.922,304302.73,6031021.29,NA,4,-10,2,0.76,40.1,173.67,214,NA,NA
22-05-2023,13:56:31.707,304302.72,6031021.38,NA,0,1,-1,0.76,40.09,173.67,214,NA,NA
22-05-2023,13:56:31.385,304302.7,6031021.53,NA,0,4,-2,0.76,40.07,173.66,214,NA,NA
22-05-2023,13:56:31.171,304302.69,6031021.62,NA,0,-1,-1,0.76,40.07,173.68,214,NA,NA
22-05-2023,13:56:30.850,304302.68,6031021.76,NA,-5,1,-4,0.78,40.08,173.71,214,NA,NA
22-05-2023,13:56:30.636,304302.67,6031021.86,NA,0,0,2,0.77,40.08,173.7,214,NA,NA
22-05-2023,13:56:30.424,304302.66,6031021.95,NA,2,2,-1,0.78,40.06,173.68,214,NA,NA
22-05-2023,13:56:30.102,304302.65,6031022.1,NA,4,1,0,0.78,40.06,173.67,214,NA,NA
22-05-2023,13:56:29.888,304302.64,6031022.19,NA,-5,1,2,0.79,40.06,173.67,214,NA,NA
22-05-2023,13:56:29.673,304302.63,6031022.29,NA,-2,2,-2,0.78,40.06,173.68,214,NA,NA
22-05-2023,13:56:29.353,304302.63,6031022.43,NA,-7,1,-3,0.79,40.05,173.73,214,NA,NA
22-05-2023,13:56:29.138,304302.62,6031022.53,NA,7,1,2,0.78,40.07,173.77,214,NA,NA
22-05-2023,13:56:28.924,304302.62,6031022.62,NA,7,1,2,0.77,40.08,173.83,214,NA,NA
22-05-2023,13:56:28.602,304302.62,6031022.76,NA,4,5,0,0.77,40.09,173.9,214,NA,NA
22-05-2023,13:56:28.388,304302.61,6031022.86,NA,3,-5,2,0.77,40.1,173.96,214,NA,NA
22-05-2023,13:56:28.175,304302.61,6031022.95,NA,4,0,-1,0.76,40.08,174,214,NA,NA
22-05-2023,13:56:27.853,304302.61,6031023.09,NA,2,-1,1,0.76,40.09,174.07,214,NA,NA
22-05-2023,13:56:27.639,304302.6,6031023.18,NA,4,-3,2,0.76,40.1,174.13,214,NA,NA
22-05-2023,13:56:27.427,304302.6,6031023.27,NA,2,-8,2,0.77,40.11,174.2,214,NA,NA
22-05-2023,13:56:27.107,304302.6,6031023.41,NA,2,-8,2,0.78,40.1,174.25,214,NA,NA
22-05-2023,13:56:26.893,304302.6,6031023.51,NA,5,-4,2,0.77,40.09,174.27,214,NA,NA
22-05-2023,13:56:26.679,304302.6,6031023.6,NA,9,-7,1,0.78,40.1,174.31,214,NA,NA
22-05-2023,13:56:26.357,304302.6,6031023.74,NA,5,-4,0,0.78,40.13,174.4,214,NA,NA
22-05-2023,13:56:26.145,304302.6,6031023.84,NA,5,-3,1,0.78,40.13,174.47,214,NA,NA
22-05-2023,13:56:25.825,304302.6,6031023.98,NA,1,-6,1,0.78,40.12,174.6,214,NA,NA
22-05-2023,13:56:25.609,304302.6,6031024.07,NA,4,-6,0,0.78,40.11,174.67,214,NA,NA
22-05-2023,13:56:25.395,304302.59,6031024.17,NA,11,8,-1,0.78,40.12,174.73,214,NA,NA
22-05-2023,13:56:25.074,304302.59,6031024.31,NA,15,8,-1,0.77,40.14,174.79,214,NA,NA
22-05-2023,13:56:24.860,304302.58,6031024.41,NA,3,4,-2,0.77,40.16,174.83,214,NA,NA
22-05-2023,13:56:24.646,304302.58,6031024.5,NA,13,4,-1,0.77,40.17,174.88,214,NA,NA
22-05-2023,13:56:24.325,304302.57,6031024.64,NA,-4,0,0,0.77,40.19,174.96,214,NA,NA
22-05-2023,13:56:24.111,304302.56,6031024.74,NA,4,2,-4,0.76,40.18,174.95,214,NA,NA
22-05-2023,13:56:23.897,304302.55,6031024.83,NA,4,2,-4,0.76,40.2,174.92,214,NA,NA
22-05-2023,13:56:23.576,304302.54,6031024.98,NA,-3,2,3,0.75,40.2,174.86,214,NA,NA
22-05-2023,13:56:23.363,304302.52,6031025.07,NA,-2,2,2,0.75,40.21,174.83,214,NA,NA
22-05-2023,13:56:23.150,304302.51,6031025.17,NA,7,4,4,0.75,40.21,174.8,214,NA,NA
22-05-2023,13:56:22.830,304302.49,6031025.32,NA,3,3,4,0.75,40.21,174.71,214,NA,NA
22-05-2023,13:56:22.617,304302.47,6031025.41,NA,-6,3,6,0.74,40.21,174.56,214,NA,NA
22-05-2023,13:56:22.402,304302.46,6031025.51,NA,-3,-1,0,0.74,40.23,174.46,214,NA,NA
22-05-2023,13:56:22.080,304302.43,6031025.66,NA,-5,-1,-3,0.73,40.24,174.32,214,NA,NA
22-05-2023,13:56:21.868,304302.4,6031025.76,NA,-5,1,0,0.74,40.22,174.22,214,NA,NA
22-05-2023,13:56:21.653,304302.38,6031025.86,NA,-2,2,1,0.74,40.23,174.12,214,NA,NA
22-05-2023,13:56:21.331,304302.35,6031026.01,NA,-11,2,4,0.74,40.21,173.98,214,NA,NA
22-05-2023,13:56:21.118,304302.33,6031026.11,NA,1,0,3,0.74,40.22,173.85,214,NA,NA
22-05-2023,13:56:20.904,304302.31,6031026.21,NA,1,0,3,0.74,40.21,173.76,214,NA,NA
22-05-2023,13:56:20.582,304302.28,6031026.36,NA,5,-1,4,0.74,40.19,173.66,214,NA,NA
22-05-2023,13:56:20.368,304302.26,6031026.46,NA,-2,2,7,0.75,40.18,173.63,214,NA,NA
22-05-2023,13:56:20.154,304302.24,6031026.56,NA,-3,1,1,0.75,40.18,173.6,214,NA,NA
22-05-2023,13:56:19.833,304302.21,6031026.71,NA,-2,2,3,0.76,40.17,173.55,214,NA,NA
22-05-2023,13:56:19.619,304302.19,6031026.81,NA,-6,2,-2,0.76,40.17,173.49,214,NA,NA
22-05-2023,13:56:19.299,304302.16,6031026.97,NA,-3,0,-1,0.77,40.12,173.45,214,NA,NA
22-05-2023,13:56:19.085,304302.15,6031027.07,NA,-6,2,4,0.77,40.12,173.46,214,NA,NA
22-05-2023,13:56:18.870,304302.13,6031027.17,NA,-6,4,-5,0.77,40.11,173.48,214,NA,NA
22-05-2023,13:56:18.656,304302.12,6031027.27,NA,-7,2,-2,0.77,40.11,173.49,214,NA,NA
22-05-2023,13:56:18.335,304302.09,6031027.42,NA,-7,2,-2,0.78,40.11,173.5,214,NA,NA
22-05-2023,13:56:18.120,304302.08,6031027.52,NA,-6,5,3,0.77,40.09,173.47,214,NA,NA
22-05-2023,13:56:17.907,304302.06,6031027.62,NA,1,2,-1,0.77,40.09,173.44,214,NA,NA
22-05-2023,13:56:17.586,304302.03,6031027.77,NA,-1,0,2,0.77,40.09,173.39,214,NA,NA
22-05-2023,13:56:17.371,304302.02,6031027.87,NA,2,0,2,0.77,40.08,173.34,214,NA,NA
22-05-2023,13:56:17.157,304302,6031027.97,NA,0,1,2,0.77,40.08,173.27,214,NA,NA
22-05-2023,13:56:16.838,304301.98,6031028.11,NA,0,0,4,0.76,40.08,173.17,214,NA,NA
22-05-2023,13:56:16.623,304301.96,6031028.21,NA,-3,-1,4,0.76,40.08,173.06,214,NA,NA
22-05-2023,13:56:16.410,304301.95,6031028.3,NA,-6,1,5,0.75,40.08,173.01,214,NA,NA
22-05-2023,13:56:16.089,304301.93,6031028.45,NA,-4,0,4,0.75,40.08,172.96,214,NA,NA
22-05-2023,13:56:15.876,304301.92,6031028.54,NA,-4,-1,1,0.74,40.09,172.94,214,NA,NA
22-05-2023,13:56:15.663,304301.91,6031028.63,NA,-3,2,4,0.74,40.09,172.94,214,NA,NA
22-05-2023,13:56:15.342,304301.91,6031028.77,NA,-3,2,4,0.74,40.1,172.98,214,NA,NA
22-05-2023,13:56:15.129,304301.9,6031028.87,NA,-1,1,3,0.74,40.1,173.02,214,NA,NA
22-05-2023,13:56:14.810,304301.9,6031029.01,NA,5,1,2,0.74,40.11,173.07,214,NA,NA
22-05-2023,13:56:14.598,304301.9,6031029.1,NA,-3,7,0,0.74,40.08,173.11,214,NA,NA
22-05-2023,13:56:14.385,304301.9,6031029.2,NA,9,-5,3,0.75,40.09,173.16,214,NA,NA
22-05-2023,13:56:14.064,304301.9,6031029.34,NA,-2,6,2,0.75,40.09,173.27,214,NA,NA
22-05-2023,13:56:13.850,304301.9,6031029.43,NA,3,-4,3,0.76,40.11,173.37,214,NA,NA
22-05-2023,13:56:13.634,304301.91,6031029.53,NA,4,-4,2,0.76,40.11,173.48,214,NA,NA
22-05-2023,13:56:13.313,304301.92,6031029.67,NA,-1,-3,3,0.76,40.11,173.74,214,NA,NA
22-05-2023,13:56:13.099,304301.92,6031029.77,NA,0,0,3,0.76,40.11,173.87,214,NA,NA
22-05-2023,13:56:12.886,304301.93,6031029.86,NA,0,0,3,0.76,40.11,173.99,214,NA,NA
22-05-2023,13:56:12.566,304301.93,6031030,NA,-2,7,2,0.77,40.11,174.14,214,NA,NA
22-05-2023,13:56:12.355,304301.94,6031030.1,NA,1,-3,2,0.78,40.11,174.22,214,NA,NA
22-05-2023,13:56:12.143,304301.94,6031030.19,NA,-1,0,2,0.78,40.11,174.31,214,NA,NA
22-05-2023,13:56:11.823,304301.95,6031030.34,NA,0,-1,3,0.78,40.13,174.48,214,NA,NA
22-05-2023,13:56:11.609,304301.95,6031030.44,NA,-2,-3,3,0.78,40.13,174.55,214,NA,NA
22-05-2023,13:56:11.395,304301.95,6031030.54,NA,1,-3,3,0.78,40.13,174.6,214,NA,NA
22-05-2023,13:56:11.074,304301.95,6031030.69,NA,-1,-1,2,0.79,40.14,174.66,214,NA,NA
22-05-2023,13:56:10.861,304301.94,6031030.78,NA,1,-4,3,0.78,40.16,174.68,214,NA,NA
22-05-2023,13:56:10.648,304301.94,6031030.88,NA,-3,-4,2,0.78,40.17,174.71,214,NA,NA
22-05-2023,13:56:10.329,304301.93,6031031.02,NA,-3,-4,2,0.77,40.17,174.74,214,NA,NA
22-05-2023,13:56:10.117,304301.92,6031031.12,NA,0,-2,4,0.76,40.19,174.72,214,NA,NA
22-05-2023,13:56:09.904,304301.91,6031031.21,NA,-1,0,2,0.77,40.18,174.67,214,NA,NA
22-05-2023,13:56:09.585,304301.9,6031031.36,NA,-2,-2,2,0.74,40.19,174.6,214,NA,NA
22-05-2023,13:56:09.371,304301.88,6031031.45,NA,-1,-2,2,0.76,40.2,174.57,214,NA,NA
22-05-2023,13:56:09.158,304301.87,6031031.55,NA,0,-5,1,0.74,40.21,174.53,214,NA,NA
22-05-2023,13:56:08.836,304301.85,6031031.7,NA,1,-3,4,0.74,40.21,174.5,214,NA,NA
22-05-2023,13:56:08.623,304301.84,6031031.8,NA,0,0,1,0.74,40.21,174.48,214,NA,NA
22-05-2023,13:56:08.409,304301.83,6031031.9,NA,-1,-1,0,0.73,40.22,174.46,214,NA,NA
22-05-2023,13:56:08.088,304301.8,6031032.05,NA,-1,-14,0,0.73,40.22,174.39,214,NA,NA
22-05-2023,13:56:07.873,304301.78,6031032.15,NA,-1,-14,0,0.73,40.22,174.34,214,NA,NA
22-05-2023,13:56:07.660,304301.76,6031032.25,NA,0,2,3,0.73,40.21,174.3,214,NA,NA
22-05-2023,13:56:07.340,304301.74,6031032.4,NA,2,-2,5,0.73,40.22,174.27,214,NA,NA
22-05-2023,13:56:07.127,304301.72,6031032.5,NA,1,-1,3,0.74,40.22,174.3,214,NA,NA
22-05-2023,13:56:06.914,304301.7,6031032.61,NA,1,4,4,0.74,40.21,174.3,214,NA,NA
22-05-2023,13:56:06.593,304301.68,6031032.76,NA,1,3,2,0.73,40.2,174.31,214,NA,NA
22-05-2023,13:56:06.379,304301.66,6031032.87,NA,-3,1,2,0.74,40.17,174.33,214,NA,NA
22-05-2023,13:56:06.059,304301.64,6031033.02,NA,-2,8,2,0.74,40.2,174.36,214,NA,NA
22-05-2023,13:56:05.845,304301.62,6031033.13,NA,-2,4,0,0.73,40.17,174.35,214,NA,NA
22-05-2023,13:56:05.633,304301.6,6031033.23,NA,0,6,1,0.72,40.18,174.33,214,NA,NA
22-05-2023,13:56:05.312,304301.58,6031033.38,NA,0,6,1,0.72,40.16,174.28,214,NA,NA
22-05-2023,13:56:05.099,304301.56,6031033.48,NA,-3,9,3,0.72,40.17,174.24,214,NA,NA
22-05-2023,13:56:04.886,304301.54,6031033.58,NA,-2,-7,2,0.72,40.16,174.19,214,NA,NA
22-05-2023,13:56:04.566,304301.51,6031033.73,NA,-1,-2,4,0.73,40.15,174.12,214,NA,NA
22-05-2023,13:56:04.351,304301.49,6031033.83,NA,-1,-6,3,0.73,40.14,174.05,214,NA,NA
22-05-2023,13:56:04.137,304301.46,6031033.93,NA,-3,-1,1,0.73,40.13,173.97,214,NA,NA
22-05-2023,13:56:03.819,304301.43,6031034.07,NA,2,0,0,0.74,40.12,173.82,214,NA,NA
22-05-2023,13:56:03.605,304301.41,6031034.17,NA,-1,2,0,0.74,40.12,173.76,214,NA,NA
22-05-2023,13:56:03.392,304301.39,6031034.27,NA,1,1,0,0.74,40.1,173.72,214,NA,NA
22-05-2023,13:56:03.072,304301.37,6031034.41,NA,1,-2,3,0.74,40.08,173.65,214,NA,NA
22-05-2023,13:56:02.859,304301.36,6031034.5,NA,1,-2,3,0.74,40.07,173.62,214,NA,NA
22-05-2023,13:56:02.646,304301.34,6031034.6,NA,-2,-9,0,0.74,40.06,173.59,214,NA,NA
22-05-2023,13:56:02.326,304301.32,6031034.73,NA,-2,-19,2,0.75,40.05,173.54,214,NA,NA
22-05-2023,13:56:02.112,304301.31,6031034.83,NA,-1,1,1,0.76,40.05,173.55,214,NA,NA
22-05-2023,13:56:01.898,304301.3,6031034.92,NA,-2,3,3,0.76,40.05,173.57,214,NA,NA
22-05-2023,13:56:01.576,304301.29,6031035.06,NA,-1,7,3,0.77,40.06,173.59,214,NA,NA
22-05-2023,13:56:01.362,304301.28,6031035.15,NA,0,1,1,0.76,40.05,173.6,214,NA,NA
22-05-2023,13:56:01.147,304301.28,6031035.25,NA,-1,-4,0,0.76,40.06,173.62,214,NA,NA
22-05-2023,13:56:00.827,304301.28,6031035.38,NA,-2,-9,1,0.75,40.09,173.67,214,NA,NA
22-05-2023,13:56:00.612,304301.28,6031035.47,NA,-2,0,3,0.75,40.1,173.7,214,NA,NA
22-05-2023,13:56:00.400,304301.28,6031035.57,NA,-2,0,3,0.75,40.1,173.74,214,NA,NA
22-05-2023,13:56:00.082,304301.28,6031035.7,NA,-2,1,1,0.75,40.1,173.82,214,NA,NA
22-05-2023,13:55:59.869,304301.28,6031035.79,NA,1,5,-7,0.75,40.1,173.87,214,NA,NA
22-05-2023,13:55:59.656,304301.28,6031035.88,NA,0,1,1,0.74,40.12,173.92,214,NA,NA
22-05-2023,13:55:59.336,304301.28,6031036.02,NA,14,2,0,0.75,40.12,173.99,214,NA,NA
22-05-2023,13:55:59.123,304301.28,6031036.12,NA,12,6,1,0.75,40.13,174.07,214,NA,NA
22-05-2023,13:55:58.912,304301.28,6031036.21,NA,1,-2,1,0.75,40.13,174.1,214,NA,NA
22-05-2023,13:55:58.591,304301.28,6031036.35,NA,-3,-1,9,0.75,40.14,174.16,214,NA,NA
22-05-2023,13:55:58.378,304301.28,6031036.44,NA,-3,-1,9,0.74,40.17,174.19,214,NA,NA
22-05-2023,13:55:58.059,304301.27,6031036.58,NA,-1,3,-7,0.74,40.18,174.22,214,NA,NA
22-05-2023,13:55:57.847,304301.27,6031036.67,NA,1,-1,1,0.73,40.18,174.23,214,NA,NA
22-05-2023,13:55:57.634,304301.27,6031036.77,NA,0,0,8,0.73,40.2,174.23,214,NA,NA
22-05-2023,13:55:57.315,304301.26,6031036.91,NA,3,0,0,0.73,40.22,174.21,214,NA,NA
22-05-2023,13:55:57.101,304301.25,6031037.01,NA,3,1,3,0.73,40.23,174.22,214,NA,NA
22-05-2023,13:55:56.890,304301.25,6031037.11,NA,2,0,3,0.72,40.23,174.25,214,NA,NA
22-05-2023,13:55:56.568,304301.24,6031037.27,NA,0,-3,4,0.72,40.25,174.3,214,NA,NA
22-05-2023,13:55:56.355,304301.24,6031037.37,NA,-1,0,1,0.72,40.23,174.33,214,NA,NA
22-05-2023,13:55:56.142,304301.23,6031037.48,NA,0,-1,-4,0.72,40.23,174.36,214,NA,NA
22-05-2023,13:55:55.821,304301.22,6031037.64,NA,0,-1,-4,0.71,40.25,174.44,214,NA,NA
22-05-2023,13:55:55.608,304301.21,6031037.74,NA,1,0,1,0.71,40.25,174.49,214,NA,NA
22-05-2023,13:55:55.393,304301.2,6031037.85,NA,0,-1,10,0.72,40.25,174.55,214,NA,NA
22-05-2023,13:55:55.075,304301.19,6031038.01,NA,4,2,8,0.7,40.29,174.62,214,NA,NA
22-05-2023,13:55:54.862,304301.18,6031038.11,NA,2,0,0,0.7,40.28,174.64,214,NA,NA
22-05-2023,13:55:54.648,304301.17,6031038.22,NA,1,-1,8,0.69,40.27,174.66,214,NA,NA
22-05-2023,13:55:54.328,304301.15,6031038.37,NA,1,-1,-1,0.68,40.29,174.71,214,NA,NA
22-05-2023,13:55:54.115,304301.14,6031038.48,NA,0,1,1,0.67,40.28,174.74,214,NA,NA
22-05-2023,13:55:53.901,304301.12,6031038.58,NA,-2,1,-1,0.66,40.28,174.76,214,NA,NA
22-05-2023,13:55:53.580,304301.1,6031038.73,NA,-2,0,9,0.65,40.27,174.75,214,NA,NA
22-05-2023,13:55:53.365,304301.09,6031038.83,NA,-2,0,9,0.65,40.28,174.74,214,NA,NA
22-05-2023,13:55:53.045,304301.06,6031038.99,NA,1,-1,-1,0.66,40.27,174.73,214,NA,NA
22-05-2023,13:55:52.832,304301.04,6031039.09,NA,-2,0,0,0.66,40.29,174.7,214,NA,NA
22-05-2023,13:55:52.619,304301.03,6031039.19,NA,1,-1,4,0.65,40.28,174.63,214,NA,NA
22-05-2023,13:55:52.405,304301,6031039.29,NA,2,2,-3,0.65,40.24,174.57,214,NA,NA
22-05-2023,13:55:52.085,304300.97,6031039.44,NA,5,0,10,0.66,40.25,174.45,214,NA,NA
22-05-2023,13:55:51.869,304300.94,6031039.53,NA,-6,0,1,0.65,40.24,174.35,214,NA,NA
22-05-2023,13:55:51.547,304300.9,6031039.68,NA,0,1,4,0.66,40.21,174.19,214,NA,NA
22-05-2023,13:55:51.334,304300.88,6031039.78,NA,-7,-1,5,0.66,40.22,174.1,214,NA,NA
22-05-2023,13:55:51.120,304300.86,6031039.88,NA,-7,-1,6,0.66,40.2,173.99,214,NA,NA
22-05-2023,13:55:50.799,304300.83,6031040.02,NA,-8,-1,3,0.68,40.19,173.94,214,NA,NA
22-05-2023,13:55:50.586,304300.81,6031040.12,NA,-5,0,1,0.68,40.19,173.91,214,NA,NA
22-05-2023,13:55:50.372,304300.79,6031040.22,NA,-5,0,1,0.67,40.18,173.87,214,NA,NA
22-05-2023,13:55:50.051,304300.76,6031040.36,NA,-6,1,3,0.67,40.16,173.81,214,NA,NA
22-05-2023,13:55:49.838,304300.74,6031040.46,NA,-7,0,3,0.67,40.18,173.79,214,NA,NA
22-05-2023,13:55:49.624,304300.73,6031040.55,NA,-9,1,-4,0.67,40.17,173.74,214,NA,NA
22-05-2023,13:55:49.305,304300.7,6031040.69,NA,-8,1,11,0.67,40.18,173.68,214,NA,NA
22-05-2023,13:55:49.092,304300.69,6031040.79,NA,-5,1,14,0.67,40.18,173.64,214,NA,NA
22-05-2023,13:55:48.877,304300.67,6031040.88,NA,-3,-1,6,0.67,40.17,173.6,214,NA,NA
22-05-2023,13:55:48.559,304300.66,6031041.02,NA,-2,-2,4,0.67,40.16,173.54,214,NA,NA
22-05-2023,13:55:48.345,304300.65,6031041.11,NA,4,-3,19,0.68,40.16,173.52,214,NA,NA
22-05-2023,13:55:48.131,304300.64,6031041.2,NA,-3,-1,1,0.68,40.17,173.5,214,NA,NA
22-05-2023,13:55:47.811,304300.62,6031041.34,NA,-3,-1,1,0.69,40.17,173.48,214,NA,NA
22-05-2023,13:55:47.600,304300.62,6031041.43,NA,-5,1,2,0.7,40.18,173.49,214,NA,NA
22-05-2023,13:55:47.387,304300.61,6031041.52,NA,-2,2,1,0.7,40.17,173.49,214,NA,NA
22-05-2023,13:55:47.069,304300.6,6031041.67,NA,-3,0,3,0.7,40.16,173.51,214,NA,NA
22-05-2023,13:55:46.856,304300.59,6031041.76,NA,-4,0,3,0.71,40.14,173.54,214,NA,NA
22-05-2023,13:55:46.642,304300.59,6031041.86,NA,-2,0,6,0.71,40.17,173.58,214,NA,NA
22-05-2023,13:55:46.321,304300.59,6031042,NA,-4,1,2,0.71,40.18,173.7,214,NA,NA
22-05-2023,13:55:46.108,304300.59,6031042.1,NA,-8,0,5,0.71,40.18,173.78,214,NA,NA
22-05-2023,13:55:45.893,304300.59,6031042.2,NA,-8,1,18,0.71,40.18,173.87,214,NA,NA
22-05-2023,13:55:45.570,304300.6,6031042.35,NA,-7,-1,6,0.7,40.2,174,214,NA,NA
22-05-2023,13:55:45.357,304300.6,6031042.45,NA,-7,1,4,0.7,40.23,174.09,214,NA,NA
22-05-2023,13:55:45.144,304300.61,6031042.54,NA,2,1,0,0.7,40.24,174.18,214,NA,NA
22-05-2023,13:55:44.823,304300.62,6031042.69,NA,8,2,1,0.7,40.26,174.39,214,NA,NA
22-05-2023,13:55:44.608,304300.63,6031042.78,NA,8,2,1,0.7,40.25,174.49,214,NA,NA
22-05-2023,13:55:44.392,304300.63,6031042.88,NA,-2,0,0,0.7,40.25,174.6,214,NA,NA
22-05-2023,13:55:44.071,304300.64,6031043.02,NA,-3,-4,0,0.7,40.27,174.77,214,NA,NA
22-05-2023,13:55:43.857,304300.65,6031043.12,NA,-2,0,0,0.7,40.28,174.87,214,NA,NA
22-05-2023,13:55:43.643,304300.65,6031043.21,NA,-1,-5,1,0.7,40.28,174.96,214,NA,NA
22-05-2023,13:55:43.325,304300.65,6031043.36,NA,-2,-4,4,0.7,40.28,175.1,214,NA,NA
22-05-2023,13:55:43.111,304300.66,6031043.46,NA,-1,1,2,0.7,40.28,175.16,214,NA,NA
22-05-2023,13:55:42.894,304300.66,6031043.55,NA,0,1,4,0.7,40.29,175.22,214,NA,NA
22-05-2023,13:55:42.574,304300.65,6031043.7,NA,-1,-7,2,0.7,40.29,175.3,214,NA,NA
22-05-2023,13:55:42.360,304300.65,6031043.79,NA,-1,0,2,0.69,40.31,175.34,214,NA,NA
22-05-2023,13:55:42.146,304300.64,6031043.89,NA,0,6,2,0.69,40.31,175.37,214,NA,NA
22-05-2023,13:55:41.826,304300.63,6031044.03,NA,12,-3,3,0.7,40.31,175.38,214,NA,NA
22-05-2023,13:55:41.611,304300.62,6031044.13,NA,12,-3,3,0.69,40.3,175.35,214,NA,NA
22-05-2023,13:55:41.397,304300.6,6031044.23,NA,-4,3,4,0.69,40.31,175.32,214,NA,NA
22-05-2023,13:55:41.078,304300.58,6031044.37,NA,-1,7,0,0.7,40.31,175.24,214,NA,NA
22-05-2023,13:55:40.863,304300.57,6031044.47,NA,-1,5,2,0.7,40.32,175.18,214,NA,NA
22-05-2023,13:55:40.542,304300.54,6031044.61,NA,-2,10,0,0.69,40.32,175.08,214,NA,NA
22-05-2023,13:55:40.329,304300.52,6031044.71,NA,0,8,1,0.69,40.31,175,214,NA,NA
22-05-2023,13:55:40.116,304300.5,6031044.81,NA,0,1,1,0.69,40.32,174.87,214,NA,NA
22-05-2023,13:55:39.797,304300.47,6031044.96,NA,0,1,1,0.68,40.31,174.77,214,NA,NA
22-05-2023,13:55:39.582,304300.45,6031045.07,NA,-1,-1,0,0.68,40.33,174.73,214,NA,NA
22-05-2023,13:55:39.370,304300.43,6031045.17,NA,0,5,1,0.68,40.33,174.69,214,NA,NA
22-05-2023,13:55:39.050,304300.4,6031045.32,NA,1,-1,2,0.68,40.33,174.63,214,NA,NA
22-05-2023,13:55:38.836,304300.38,6031045.43,NA,0,-4,3,0.67,40.33,174.59,214,NA,NA
22-05-2023,13:55:38.622,304300.36,6031045.53,NA,-1,-7,5,0.66,40.32,174.53,214,NA,NA
22-05-2023,13:55:38.301,304300.33,6031045.69,NA,0,-1,1,0.66,40.31,174.45,214,NA,NA
22-05-2023,13:55:38.088,304300.3,6031045.79,NA,-2,-1,4,0.65,40.31,174.38,214,NA,NA
22-05-2023,13:55:37.875,304300.28,6031045.9,NA,1,0,4,0.65,40.3,174.3,214,NA,NA
22-05-2023,13:55:37.555,304300.24,6031046.05,NA,-2,0,-8,0.65,40.28,174.15,214,NA,NA
22-05-2023,13:55:37.342,304300.21,6031046.16,NA,0,-1,0,0.65,40.29,174.03,214,NA,NA
22-05-2023,13:55:37.129,304300.18,6031046.26,NA,-2,2,-5,0.65,40.27,173.86,214,NA,NA
22-05-2023,13:55:36.809,304300.15,6031046.41,NA,0,1,-1,0.65,40.25,173.72,214,NA,NA
22-05-2023,13:55:36.596,304300.12,6031046.52,NA,0,1,-1,0.66,40.23,173.64,214,NA,NA
22-05-2023,13:55:36.381,304300.1,6031046.62,NA,1,2,3,0.65,40.23,173.55,214,NA,NA
22-05-2023,13:55:36.061,304300.06,6031046.77,NA,0,3,5,0.65,40.21,173.44,214,NA,NA
22-05-2023,13:55:35.848,304300.04,6031046.87,NA,2,-1,7,0.65,40.21,173.39,214,NA,NA
22-05-2023,13:55:35.633,304300.03,6031046.98,NA,2,0,-5,0.65,40.22,173.36,214,NA,NA
22-05-2023,13:55:35.314,304300.01,6031047.13,NA,-2,1,-2,0.65,40.2,173.36,214,NA,NA
22-05-2023,13:55:35.100,304300,6031047.23,NA,1,1,0,0.65,40.18,173.39,214,NA,NA
22-05-2023,13:55:34.887,304299.99,6031047.33,NA,1,1,0,0.65,40.16,173.43,214,NA,NA
22-05-2023,13:55:34.565,304299.98,6031047.48,NA,-1,3,-1,0.65,40.17,173.52,214,NA,NA
22-05-2023,13:55:34.352,304299.98,6031047.58,NA,-1,3,-3,0.65,40.16,173.59,214,NA,NA
22-05-2023,13:55:34.136,304299.98,6031047.68,NA,-3,1,-1,0.64,40.15,173.67,214,NA,NA
22-05-2023,13:55:33.817,304299.98,6031047.82,NA,-1,0,3,0.64,40.15,173.8,214,NA,NA
