DATE,TIME,XR,YR,HEIGHT,TSS1,TSS2,TSS3,ALT,DEP,HEAD,LINE,DISCARD1,DISCARD2
22-05-2023,14:05:56.565,304295.98,6031011.98,NA,0,0,-5,0.83,40.17,354.16,217,NA,NA
22-05-2023,14:05:56.887,304295.97,6031012.12,NA,-2,0,-5,0.83,40.13,354.12,217,NA,NA
22-05-2023,14:05:57.102,304295.97,6031012.21,NA,-1,1,-6,0.83,40.12,354.13,217,NA,NA
22-05-2023,14:05:57.316,304295.96,6031012.31,NA,-2,-1,-6,0.84,40.1,354.14,217,NA,NA
22-05-2023,14:05:57.635,304295.94,6031012.45,NA,0,1,-3,0.84,40.11,354.18,217,NA,NA
22-05-2023,14:05:57.848,304295.93,6031012.54,NA,0,2,-7,0.84,40.09,354.23,217,NA,NA
22-05-2023,14:05:58.061,304295.91,6031012.64,NA,0,2,-7,0.84,40.07,354.26,217,NA,NA
22-05-2023,14:05:58.383,304295.89,6031012.79,NA,0,2,-4,0.84,40.07,354.29,217,NA,NA
22-05-2023,14:05:58.596,304295.88,6031012.88,NA,-1,2,-6,0.84,40.06,354.29,217,NA,NA
22-05-2023,14:05:58.809,304295.87,6031012.98,NA,-2,11,-6,0.84,40.06,354.27,217,NA,NA
22-05-2023,14:05:59.129,304295.86,6031013.12,NA,-4,1,-3,0.84,40.05,354.2,217,NA,NA
22-05-2023,14:05:59.341,304295.86,6031013.22,NA,-2,10,-2,0.84,40.05,354.12,217,NA,NA
22-05-2023,14:05:59.661,304295.85,6031013.36,NA,1,-3,-3,0.83,40.06,354.08,217,NA,NA
22-05-2023,14:05:59.876,304295.84,6031013.46,NA,0,-5,-4,0.84,40.06,354.07,217,NA,NA
22-05-2023,14:06:00.089,304295.83,6031013.55,NA,0,-3,-6,0.84,40.04,354.06,217,NA,NA
22-05-2023,14:06:00.411,304295.83,6031013.68,NA,-2,3,-5,0.85,40.04,354.03,217,NA,NA
22-05-2023,14:06:00.624,304295.82,6031013.77,NA,-2,3,-5,0.84,40.07,354.01,217,NA,NA
22-05-2023,14:06:00.839,304295.82,6031013.86,NA,-13,8,-3,0.85,40.08,353.99,217,NA,NA
22-05-2023,14:06:01.159,304295.82,6031013.99,NA,2,2,-4,0.84,40.08,353.99,217,NA,NA
22-05-2023,14:06:01.375,304295.81,6031014.08,NA,1,1,-3,0.84,40.09,354.01,217,NA,NA
22-05-2023,14:06:01.591,304295.81,6031014.16,NA,-8,1,-4,0.83,40.11,354.02,217,NA,NA
22-05-2023,14:06:01.806,304295.8,6031014.25,NA,-11,1,-4,0.83,40.11,354,217,NA,NA
22-05-2023,14:06:02.126,304295.79,6031014.38,NA,-6,2,-5,0.84,40.13,353.96,217,NA,NA
22-05-2023,14:06:02.341,304295.79,6031014.46,NA,-2,1,-2,0.84,40.15,353.9,217,NA,NA
22-05-2023,14:06:02.660,304295.78,6031014.59,NA,0,2,3,0.84,40.15,353.82,217,NA,NA
22-05-2023,14:06:02.875,304295.77,6031014.67,NA,0,3,-5,0.85,40.17,353.78,217,NA,NA
22-05-2023,14:06:03.088,304295.76,6031014.75,NA,-1,3,-8,0.85,40.17,353.75,217,NA,NA
22-05-2023,14:06:03.408,304295.75,6031014.87,NA,1,3,-8,0.85,40.19,353.71,217,NA,NA
22-05-2023,14:06:03.621,304295.74,6031014.95,NA,1,3,-8,0.85,40.21,353.71,217,NA,NA
22-05-2023,14:06:03.835,304295.73,6031015.04,NA,-2,1,-3,0.85,40.21,353.71,217,NA,NA
22-05-2023,14:06:04.158,304295.71,6031015.16,NA,-7,2,-3,0.84,40.23,353.78,217,NA,NA
22-05-2023,14:06:04.371,304295.7,6031015.24,NA,-7,2,-10,0.84,40.23,353.84,217,NA,NA
22-05-2023,14:06:04.584,304295.69,6031015.32,NA,-6,2,-3,0.84,40.23,353.9,217,NA,NA
22-05-2023,14:06:04.904,304295.67,6031015.44,NA,-1,1,-3,0.83,40.26,354.01,217,NA,NA
22-05-2023,14:06:05.117,304295.66,6031015.52,NA,-3,0,2,0.83,40.27,354.08,217,NA,NA
22-05-2023,14:06:05.332,304295.64,6031015.6,NA,0,1,3,0.82,40.26,354.15,217,NA,NA
22-05-2023,14:06:05.651,304295.63,6031015.72,NA,2,0,-3,0.82,40.26,354.27,217,NA,NA
22-05-2023,14:06:05.866,304295.61,6031015.8,NA,1,1,-8,0.82,40.29,354.32,217,NA,NA
22-05-2023,14:06:06.079,304295.6,6031015.88,NA,1,1,-8,0.82,40.28,354.37,217,NA,NA
22-05-2023,14:06:06.292,304295.59,6031015.96,NA,1,3,-10,0.82,40.27,354.39,217,NA,NA
22-05-2023,14:06:06.608,304295.57,6031016.09,NA,-2,2,-4,0.83,40.25,354.41,217,NA,NA
22-05-2023,14:06:06.820,304295.55,6031016.18,NA,-1,3,-7,0.83,40.25,354.41,217,NA,NA
22-05-2023,14:06:07.141,304295.53,6031016.31,NA,-2,2,-5,0.84,40.25,354.39,217,NA,NA
22-05-2023,14:06:07.355,304295.52,6031016.41,NA,1,2,12,0.85,40.24,354.37,217,NA,NA
22-05-2023,14:06:07.570,304295.51,6031016.5,NA,0,4,1,0.85,40.21,354.35,217,NA,NA
22-05-2023,14:06:07.891,304295.49,6031016.64,NA,-2,-7,-2,0.85,40.21,354.34,217,NA,NA
22-05-2023,14:06:08.105,304295.47,6031016.74,NA,-3,-3,-2,0.85,40.19,354.38,217,NA,NA
22-05-2023,14:06:08.320,304295.45,6031016.84,NA,-2,-1,0,0.85,40.18,354.45,217,NA,NA
22-05-2023,14:06:08.639,304295.43,6031016.98,NA,-2,-1,0,0.85,40.15,354.55,217,NA,NA
22-05-2023,14:06:08.852,304295.42,6031017.08,NA,-1,-3,-6,0.85,40.16,354.61,217,NA,NA
22-05-2023,14:06:09.066,304295.4,6031017.17,NA,0,-6,-9,0.85,40.13,354.64,217,NA,NA
22-05-2023,14:06:09.385,304295.38,6031017.32,NA,-12,7,-11,0.84,40.14,354.69,217,NA,NA
22-05-2023,14:06:09.598,304295.37,6031017.42,NA,-8,0,-9,0.85,40.13,354.7,217,NA,NA
22-05-2023,14:06:09.811,304295.36,6031017.52,NA,-8,-3,-9,0.84,40.12,354.68,217,NA,NA
22-05-2023,14:06:10.131,304295.35,6031017.66,NA,1,1,-5,0.84,40.09,354.61,217,NA,NA
22-05-2023,14:06:10.346,304295.35,6031017.76,NA,4,2,4,0.84,40.1,354.52,217,NA,NA
22-05-2023,14:06:10.560,304295.34,6031017.86,NA,-5,2,-6,0.85,40.1,354.46,217,NA,NA
22-05-2023,14:06:10.879,304295.34,6031018.01,NA,5,3,-10,0.85,40.07,354.36,217,NA,NA
22-05-2023,14:06:11.093,304295.34,6031018.11,NA,5,3,-10,0.85,40.05,354.3,217,NA,NA
22-05-2023,14:06:11.308,304295.33,6031018.21,NA,10,4,-6,0.85,40.05,354.23,217,NA,NA
22-05-2023,14:06:11.627,304295.33,6031018.35,NA,3,-5,-4,0.85,40.05,354.12,217,NA,NA
22-05-2023,14:06:11.840,304295.33,6031018.44,NA,-1,-7,-1,0.84,40.05,354.02,217,NA,NA
22-05-2023,14:06:12.161,304295.33,6031018.58,NA,-2,5,-2,0.84,40.06,353.9,217,NA,NA
22-05-2023,14:06:12.374,304295.33,6031018.67,NA,-2,3,-4,0.84,40.05,353.82,217,NA,NA
22-05-2023,14:06:12.590,304295.34,6031018.77,NA,2,-2,-1,0.84,40.05,353.74,217,NA,NA
22-05-2023,14:06:12.804,304295.34,6031018.86,NA,0,0,-9,0.84,40.04,353.66,217,NA,NA
22-05-2023,14:06:13.126,304295.34,6031019,NA,-4,-1,-1,0.84,40.06,353.54,217,NA,NA
22-05-2023,14:06:13.342,304295.34,6031019.09,NA,-3,2,-3,0.84,40.05,353.43,217,NA,NA
22-05-2023,14:06:13.556,304295.34,6031019.18,NA,6,2,16,0.85,40.04,353.38,217,NA,NA
22-05-2023,14:06:13.877,304295.33,6031019.32,NA,7,0,3,0.84,40.06,353.33,217,NA,NA
22-05-2023,14:06:14.092,304295.32,6031019.4,NA,7,0,3,0.84,40.07,353.32,217,NA,NA
22-05-2023,14:06:14.306,304295.31,6031019.49,NA,3,0,-7,0.84,40.08,353.35,217,NA,NA
22-05-2023,14:06:14.627,304295.3,6031019.62,NA,-2,0,-5,0.85,40.09,353.44,217,NA,NA
22-05-2023,14:06:14.841,304295.28,6031019.71,NA,-3,1,-9,0.85,40.09,353.53,217,NA,NA
22-05-2023,14:06:15.055,304295.27,6031019.79,NA,-2,0,-9,0.85,40.08,353.6,217,NA,NA
22-05-2023,14:06:15.377,304295.25,6031019.92,NA,-1,1,-8,0.85,40.09,353.71,217,NA,NA
22-05-2023,14:06:15.590,304295.24,6031020,NA,1,0,-7,0.85,40.1,353.75,217,NA,NA
22-05-2023,14:06:15.805,304295.22,6031020.09,NA,-1,1,-6,0.86,40.09,353.77,217,NA,NA
22-05-2023,14:06:16.125,304295.21,6031020.21,NA,-1,1,-12,0.85,40.11,353.8,217,NA,NA
22-05-2023,14:06:16.340,304295.19,6031020.3,NA,5,1,-6,0.85,40.13,353.85,217,NA,NA
22-05-2023,14:06:16.661,304295.17,6031020.42,NA,6,2,-5,0.85,40.14,353.91,217,NA,NA
22-05-2023,14:06:16.874,304295.16,6031020.5,NA,5,1,-12,0.84,40.14,353.94,217,NA,NA
22-05-2023,14:06:17.089,304295.15,6031020.58,NA,5,1,-12,0.84,40.15,353.95,217,NA,NA
22-05-2023,14:06:17.411,304295.13,6031020.71,NA,-1,1,-8,0.84,40.17,353.97,217,NA,NA
22-05-2023,14:06:17.624,304295.12,6031020.79,NA,-1,-1,-5,0.84,40.17,353.98,217,NA,NA
22-05-2023,14:06:17.838,304295.11,6031020.87,NA,-1,0,-14,0.84,40.17,353.99,217,NA,NA
22-05-2023,14:06:18.159,304295.1,6031021,NA,0,1,-7,0.85,40.17,353.99,217,NA,NA
22-05-2023,14:06:18.373,304295.09,6031021.08,NA,0,2,-5,0.84,40.18,354,217,NA,NA
22-05-2023,14:06:18.586,304295.08,6031021.16,NA,0,2,-12,0.85,40.17,354.03,217,NA,NA
22-05-2023,14:06:18.906,304295.06,6031021.29,NA,0,1,-15,0.85,40.17,354.08,217,NA,NA
22-05-2023,14:06:19.120,304295.05,6031021.37,NA,-2,2,-11,0.85,40.16,354.13,217,NA,NA
22-05-2023,14:06:19.334,304295.04,6031021.46,NA,0,5,-12,0.86,40.17,354.16,217,NA,NA
22-05-2023,14:06:19.655,304295.02,6031021.59,NA,0,5,-12,0.86,40.18,354.21,217,NA,NA
22-05-2023,14:06:19.870,304295.01,6031021.67,NA,0,2,-8,0.86,40.18,354.25,217,NA,NA
22-05-2023,14:06:20.083,304294.99,6031021.76,NA,-2,0,-13,0.86,40.18,354.29,217,NA,NA
22-05-2023,14:06:20.402,304294.98,6031021.88,NA,0,-1,-3,0.86,40.18,354.35,217,NA,NA
22-05-2023,14:06:20.616,304294.97,6031021.97,NA,-2,0,-6,0.85,40.17,354.4,217,NA,NA
22-05-2023,14:06:20.830,304294.95,6031022.06,NA,-2,-18,-8,0.85,40.18,354.45,217,NA,NA
22-05-2023,14:06:21.151,304294.94,6031022.19,NA,2,-3,-12,0.85,40.17,354.52,217,NA,NA
22-05-2023,14:06:21.365,304294.93,6031022.28,NA,1,4,-3,0.85,40.18,354.54,217,NA,NA
22-05-2023,14:06:21.580,304294.92,6031022.37,NA,2,7,-11,0.84,40.18,354.55,217,NA,NA
22-05-2023,14:06:21.900,304294.91,6031022.49,NA,0,-1,-11,0.85,40.18,354.55,217,NA,NA
22-05-2023,14:06:22.115,304294.9,6031022.58,NA,5,2,-8,0.85,40.16,354.54,217,NA,NA
22-05-2023,14:06:22.329,304294.9,6031022.67,NA,-2,-1,6,0.84,40.18,354.53,217,NA,NA
22-05-2023,14:06:22.648,304294.89,6031022.8,NA,-2,-1,6,0.84,40.16,354.48,217,NA,NA
22-05-2023,14:06:22.862,304294.88,6031022.89,NA,-4,-2,-4,0.84,40.17,354.42,217,NA,NA
22-05-2023,14:06:23.077,304294.87,6031022.98,NA,-7,-1,2,0.83,40.16,354.37,217,NA,NA
22-05-2023,14:06:23.395,304294.86,6031023.12,NA,-5,3,4,0.83,40.17,354.3,217,NA,NA
22-05-2023,14:06:23.608,304294.85,6031023.21,NA,-5,2,-2,0.83,40.19,354.29,217,NA,NA
22-05-2023,14:06:23.823,304294.84,6031023.3,NA,-6,3,3,0.83,40.16,354.3,217,NA,NA
22-05-2023,14:06:24.144,304294.82,6031023.44,NA,6,2,-3,0.82,40.15,354.31,217,NA,NA
22-05-2023,14:06:24.357,304294.81,6031023.53,NA,-1,1,-13,0.81,40.15,354.32,217,NA,NA
22-05-2023,14:06:24.572,304294.8,6031023.62,NA,0,5,-10,0.81,40.14,354.34,217,NA,NA
22-05-2023,14:06:24.892,304294.78,6031023.76,NA,-3,3,-11,0.82,40.13,354.37,217,NA,NA
22-05-2023,14:06:25.106,304294.77,6031023.85,NA,-3,3,-11,0.82,40.14,354.41,217,NA,NA
22-05-2023,14:06:25.321,304294.76,6031023.95,NA,-2,4,-6,0.82,40.14,354.44,217,NA,NA
22-05-2023,14:06:25.641,304294.75,6031024.08,NA,-2,6,-5,0.83,40.1,354.46,217,NA,NA
22-05-2023,14:06:25.856,304294.74,6031024.18,NA,0,8,-3,0.83,40.09,354.45,217,NA,NA
22-05-2023,14:06:26.069,304294.73,6031024.27,NA,0,2,-5,0.84,40.09,354.43,217,NA,NA
22-05-2023,14:06:26.389,304294.72,6031024.41,NA,-1,0,-4,0.85,40.1,354.42,217,NA,NA
22-05-2023,14:06:26.602,304294.71,6031024.5,NA,0,-1,-3,0.84,40.1,354.43,217,NA,NA
22-05-2023,14:06:26.817,304294.71,6031024.59,NA,0,0,-3,0.84,40.08,354.44,217,NA,NA
22-05-2023,14:06:27.136,304294.69,6031024.73,NA,1,0,-2,0.84,40.08,354.48,217,NA,NA
22-05-2023,14:06:27.349,304294.68,6031024.83,NA,0,-2,-1,0.83,40.1,354.5,217,NA,NA
22-05-2023,14:06:27.561,304294.68,6031024.92,NA,0,-2,-1,0.83,40.09,354.48,217,NA,NA
22-05-2023,14:06:27.881,304294.67,6031025.05,NA,-5,-2,-3,0.82,40.09,354.4,217,NA,NA
22-05-2023,14:06:28.094,304294.66,6031025.14,NA,-1,3,-3,0.82,40.1,354.32,217,NA,NA
22-05-2023,14:06:28.307,304294.66,6031025.23,NA,0,-1,-4,0.81,40.11,354.25,217,NA,NA
22-05-2023,14:06:28.627,304294.65,6031025.37,NA,0,-5,-3,0.83,40.09,354.2,217,NA,NA
22-05-2023,14:06:28.842,304294.64,6031025.46,NA,0,1,-4,0.82,40.1,354.18,217,NA,NA
22-05-2023,14:06:29.161,304294.63,6031025.59,NA,13,2,-7,0.83,40.09,354.13,217,NA,NA
22-05-2023,14:06:29.377,304294.63,6031025.68,NA,2,2,-4,0.83,40.08,354.1,217,NA,NA
22-05-2023,14:06:29.590,304294.62,6031025.77,NA,1,1,-8,0.84,40.07,354.08,217,NA,NA
22-05-2023,14:06:29.910,304294.62,6031025.9,NA,-4,0,-3,0.83,40.08,354.01,217,NA,NA
22-05-2023,14:06:30.123,304294.62,6031025.99,NA,-4,0,-3,0.84,40.08,353.96,217,NA,NA
22-05-2023,14:06:30.338,304294.61,6031026.08,NA,3,0,-3,0.84,40.09,353.91,217,NA,NA
22-05-2023,14:06:30.660,304294.61,6031026.21,NA,-2,3,-13,0.83,40.06,353.78,217,NA,NA
22-05-2023,14:06:30.873,304294.61,6031026.29,NA,0,0,-2,0.83,40.09,353.71,217,NA,NA
22-05-2023,14:06:31.087,304294.61,6031026.37,NA,-2,1,-5,0.83,40.08,353.65,217,NA,NA
22-05-2023,14:06:31.408,304294.61,6031026.5,NA,0,1,-5,0.83,40.09,353.57,217,NA,NA
22-05-2023,14:06:31.619,304294.61,6031026.58,NA,-1,1,-4,0.82,40.09,353.53,217,NA,NA
22-05-2023,14:06:31.834,304294.62,6031026.66,NA,-2,2,-4,0.82,40.11,353.49,217,NA,NA
22-05-2023,14:06:32.155,304294.62,6031026.77,NA,-2,1,-10,0.83,40.06,353.45,217,NA,NA
22-05-2023,14:06:32.369,304294.63,6031026.85,NA,-1,1,-9,0.84,40.08,353.45,217,NA,NA
22-05-2023,14:06:32.581,304294.63,6031026.93,NA,-1,0,-9,0.85,40.07,353.45,217,NA,NA
22-05-2023,14:06:32.901,304294.64,6031027.05,NA,-1,1,-11,0.87,40.05,353.45,217,NA,NA
22-05-2023,14:06:33.116,304294.64,6031027.13,NA,-1,1,-11,0.88,40.03,353.46,217,NA,NA
22-05-2023,14:06:33.331,304294.64,6031027.2,NA,-3,-2,-15,0.89,40.03,353.46,217,NA,NA
22-05-2023,14:06:33.651,304294.64,6031027.32,NA,-1,2,-10,0.93,40.01,353.4,217,NA,NA
22-05-2023,14:06:33.865,304294.64,6031027.4,NA,-1,1,-10,0.94,40.01,353.34,217,NA,NA
22-05-2023,14:06:34.078,304294.64,6031027.47,NA,0,5,-9,0.95,40,353.28,217,NA,NA
22-05-2023,14:06:34.401,304294.64,6031027.59,NA,-2,1,-9,0.98,39.99,353.2,217,NA,NA
22-05-2023,14:06:34.614,304294.63,6031027.67,NA,-2,1,-7,0.98,39.96,353.15,217,NA,NA
22-05-2023,14:06:34.828,304294.63,6031027.75,NA,-2,-1,-6,0.99,39.97,353.1,217,NA,NA
22-05-2023,14:06:35.148,304294.62,6031027.87,NA,-3,7,-8,1.02,39.94,353.04,217,NA,NA
22-05-2023,14:06:35.361,304294.62,6031027.94,NA,-2,-10,-7,1.03,39.93,353.05,217,NA,NA
22-05-2023,14:06:35.574,304294.61,6031028.02,NA,-2,-10,-7,1.04,39.91,353.06,217,NA,NA
22-05-2023,14:06:35.894,304294.61,6031028.14,NA,-2,2,-9,1.06,39.9,353.13,217,NA,NA
22-05-2023,14:06:36.110,304294.61,6031028.22,NA,8,5,-8,1.08,39.87,353.21,217,NA,NA
22-05-2023,14:06:36.325,304294.61,6031028.29,NA,-1,-4,-6,1.09,39.87,353.27,217,NA,NA
22-05-2023,14:06:36.645,304294.61,6031028.41,NA,-4,-8,-7,1.13,39.83,353.34,217,NA,NA
22-05-2023,14:06:36.859,304294.61,6031028.49,NA,1,-6,-6,1.15,39.81,353.32,217,NA,NA
22-05-2023,14:06:37.073,304294.61,6031028.57,NA,-5,-3,-6,1.17,39.78,353.27,217,NA,NA
22-05-2023,14:06:37.392,304294.61,6031028.7,NA,-3,-5,-6,1.2,39.73,353.17,217,NA,NA
22-05-2023,14:06:37.605,304294.61,6031028.78,NA,-21,3,-7,1.22,39.72,353.07,217,NA,NA
22-05-2023,14:06:37.818,304294.6,6031028.86,NA,-13,-4,-5,1.25,39.69,352.94,217,NA,NA
22-05-2023,14:06:38.137,304294.6,6031028.99,NA,-13,-4,-5,1.28,39.65,352.75,217,NA,NA
22-05-2023,14:06:38.350,304294.59,6031029.07,NA,-4,-12,-8,1.31,39.63,352.59,217,NA,NA
22-05-2023,14:06:38.564,304294.58,6031029.16,NA,-5,-10,-6,1.33,39.61,352.5,217,NA,NA
22-05-2023,14:06:38.886,304294.55,6031029.29,NA,-4,-4,-5,1.35,39.59,352.44,217,NA,NA
22-05-2023,14:06:39.099,304294.54,6031029.37,NA,-9,-3,-6,1.37,39.56,352.48,217,NA,NA
22-05-2023,14:06:39.313,304294.52,6031029.46,NA,-3,-1,-8,1.37,39.55,352.56,217,NA,NA
22-05-2023,14:06:39.636,304294.49,6031029.59,NA,-1,-2,-5,1.39,39.54,352.72,217,NA,NA
22-05-2023,14:06:39.850,304294.47,6031029.67,NA,17,0,-7,1.4,39.52,352.93,217,NA,NA
22-05-2023,14:06:40.063,304294.45,6031029.76,NA,-1,-6,-5,1.4,39.52,353.09,217,NA,NA
22-05-2023,14:06:40.385,304294.42,6031029.89,NA,-1,-4,-6,1.41,39.5,353.34,217,NA,NA
22-05-2023,14:06:40.598,304294.4,6031029.97,NA,-1,5,-7,1.41,39.5,353.53,217,NA,NA
22-05-2023,14:06:40.810,304294.38,6031030.06,NA,-2,3,-16,1.41,39.5,353.7,217,NA,NA
22-05-2023,14:06:41.129,304294.35,6031030.18,NA,-2,3,-16,1.41,39.5,353.89,217,NA,NA
22-05-2023,14:06:41.345,304294.34,6031030.27,NA,-4,-2,-8,1.41,39.51,353.98,217,NA,NA
22-05-2023,14:06:41.560,304294.32,6031030.36,NA,-9,-1,-12,1.41,39.51,354.02,217,NA,NA
22-05-2023,14:06:41.881,304294.3,6031030.49,NA,-12,-2,-5,1.41,39.49,354.04,217,NA,NA
22-05-2023,14:06:42.095,304294.28,6031030.57,NA,-5,-3,-3,1.41,39.48,354.05,217,NA,NA
22-05-2023,14:06:42.308,304294.26,6031030.66,NA,-2,-4,2,1.41,39.49,354.08,217,NA,NA
22-05-2023,14:06:42.628,304294.24,6031030.79,NA,-8,-5,-2,1.41,39.5,354.1,217,NA,NA
22-05-2023,14:06:42.843,304294.23,6031030.87,NA,5,-4,-4,1.4,39.5,354.14,217,NA,NA
22-05-2023,14:06:43.056,304294.21,6031030.96,NA,-1,1,-8,1.4,39.5,354.19,217,NA,NA
22-05-2023,14:06:43.377,304294.19,6031031.08,NA,3,0,-2,1.38,39.51,354.32,217,NA,NA
22-05-2023,14:06:43.591,304294.17,6031031.17,NA,3,0,-2,1.36,39.52,354.4,217,NA,NA
22-05-2023,14:06:43.806,304294.16,6031031.26,NA,0,-3,-13,1.36,39.52,354.48,217,NA,NA
22-05-2023,14:06:44.126,304294.15,6031031.39,NA,0,-2,-12,1.34,39.54,354.58,217,NA,NA
22-05-2023,14:06:44.341,304294.14,6031031.48,NA,-4,1,-15,1.33,39.53,354.62,217,NA,NA
22-05-2023,14:06:44.663,304294.13,6031031.61,NA,-4,2,-17,1.32,39.54,354.58,217,NA,NA
22-05-2023,14:06:44.879,304294.14,6031031.7,NA,-3,4,-14,1.31,39.56,354.46,217,NA,NA
22-05-2023,14:06:45.092,304294.14,6031031.79,NA,-1,-6,-6,1.3,39.55,354.28,217,NA,NA
22-05-2023,14:06:45.411,304294.15,6031031.92,NA,3,-4,-13,1.29,39.55,354,217,NA,NA
22-05-2023,14:06:45.625,304294.16,6031032.01,NA,5,-5,3,1.29,39.55,353.85,217,NA,NA
22-05-2023,14:06:45.839,304294.16,6031032.1,NA,-1,7,-10,1.29,39.55,353.75,217,NA,NA
22-05-2023,14:06:46.159,304294.15,6031032.23,NA,2,8,-16,1.29,39.55,353.65,217,NA,NA
22-05-2023,14:06:46.371,304294.14,6031032.32,NA,2,-3,4,1.29,39.55,353.62,217,NA,NA
22-05-2023,14:06:46.584,304294.13,6031032.41,NA,2,-3,4,1.29,39.55,353.61,217,NA,NA
22-05-2023,14:06:46.904,304294.12,6031032.55,NA,3,-3,3,1.29,39.55,353.6,217,NA,NA
22-05-2023,14:06:47.114,304294.1,6031032.64,NA,3,-5,-8,1.28,39.56,353.58,217,NA,NA
22-05-2023,14:06:47.328,304294.09,6031032.73,NA,4,0,-3,1.28,39.57,353.54,217,NA,NA
22-05-2023,14:06:47.648,304294.07,6031032.87,NA,-3,3,-6,1.26,39.59,353.46,217,NA,NA
22-05-2023,14:06:47.861,304294.05,6031032.97,NA,-2,1,-5,1.24,39.63,353.45,217,NA,NA
22-05-2023,14:06:48.074,304294.03,6031033.06,NA,0,-2,-10,1.23,39.65,353.45,217,NA,NA
22-05-2023,14:06:48.395,304294,6031033.2,NA,0,0,0,1.2,39.66,353.5,217,NA,NA
22-05-2023,14:06:48.609,304293.98,6031033.3,NA,0,0,0,1.17,39.71,353.57,217,NA,NA
22-05-2023,14:06:48.824,304293.95,6031033.39,NA,0,1,-7,1.15,39.73,353.66,217,NA,NA
22-05-2023,14:06:49.143,304293.91,6031033.53,NA,2,0,-1,1.1,39.78,353.89,217,NA,NA
22-05-2023,14:06:49.358,304293.88,6031033.62,NA,3,1,0,1.08,39.82,354.04,217,NA,NA
22-05-2023,14:06:49.569,304293.85,6031033.71,NA,-2,10,-3,1.05,39.86,354.22,217,NA,NA
22-05-2023,14:06:49.889,304293.81,6031033.84,NA,-1,-1,-2,1.02,39.89,354.51,217,NA,NA
22-05-2023,14:06:50.102,304293.79,6031033.93,NA,-1,0,-3,0.98,39.94,354.69,217,NA,NA
22-05-2023,14:06:50.315,304293.76,6031034.01,NA,-2,9,-3,0.96,39.97,354.86,217,NA,NA
22-05-2023,14:06:50.637,304293.73,6031034.14,NA,-1,-1,-3,0.93,40.02,355.07,217,NA,NA
22-05-2023,14:06:50.850,304293.71,6031034.22,NA,0,-11,-6,0.9,40.04,355.26,217,NA,NA
22-05-2023,14:06:51.064,304293.7,6031034.31,NA,0,-11,-6,0.88,40.06,355.36,217,NA,NA
22-05-2023,14:06:51.386,304293.68,6031034.43,NA,-3,-25,-5,0.87,40.08,355.41,217,NA,NA
22-05-2023,14:06:51.600,304293.68,6031034.52,NA,-5,-7,-9,0.86,40.1,355.37,217,NA,NA
22-05-2023,14:06:51.816,304293.68,6031034.61,NA,-4,-7,-8,0.85,40.12,355.28,217,NA,NA
22-05-2023,14:06:52.136,304293.68,6031034.74,NA,-2,8,-5,0.84,40.12,355.14,217,NA,NA
22-05-2023,14:06:52.351,304293.68,6031034.82,NA,4,4,-5,0.83,40.12,354.97,217,NA,NA
22-05-2023,14:06:52.565,304293.69,6031034.92,NA,-6,3,-6,0.82,40.13,354.82,217,NA,NA
22-05-2023,14:06:52.887,304293.69,6031035.05,NA,-3,-2,-6,0.82,40.13,354.6,217,NA,NA
22-05-2023,14:06:53.102,304293.69,6031035.14,NA,-1,-9,-6,0.81,40.13,354.47,217,NA,NA
22-05-2023,14:06:53.317,304293.69,6031035.24,NA,2,-9,-4,0.81,40.13,354.34,217,NA,NA
22-05-2023,14:06:53.637,304293.68,6031035.38,NA,0,4,-4,0.81,40.14,354.17,217,NA,NA
22-05-2023,14:06:53.852,304293.67,6031035.48,NA,-3,2,-3,0.79,40.16,354.04,217,NA,NA
22-05-2023,14:06:54.065,304293.66,6031035.58,NA,-3,2,-3,0.78,40.14,353.98,217,NA,NA
22-05-2023,14:06:54.386,304293.64,6031035.74,NA,0,6,-3,0.76,40.14,353.88,217,NA,NA
22-05-2023,14:06:54.600,304293.63,6031035.84,NA,-12,0,-3,0.75,40.16,353.8,217,NA,NA
22-05-2023,14:06:54.813,304293.61,6031035.95,NA,-4,4,-5,0.75,40.18,353.73,217,NA,NA
22-05-2023,14:06:55.133,304293.59,6031036.11,NA,7,0,-5,0.73,40.17,353.65,217,NA,NA
22-05-2023,14:06:55.346,304293.57,6031036.21,NA,-3,2,-4,0.71,40.17,353.67,217,NA,NA
22-05-2023,14:06:55.561,304293.54,6031036.32,NA,-4,0,-9,0.7,40.18,353.78,217,NA,NA
22-05-2023,14:06:55.883,304293.5,6031036.48,NA,-7,2,-4,0.69,40.19,354.02,217,NA,NA
22-05-2023,14:06:56.096,304293.47,6031036.59,NA,-3,1,-3,0.68,40.19,354.2,217,NA,NA
22-05-2023,14:06:56.310,304293.44,6031036.69,NA,-1,1,-5,0.68,40.19,354.38,217,NA,NA
22-05-2023,14:06:56.631,304293.4,6031036.85,NA,-2,1,-2,0.67,40.17,354.65,217,NA,NA
22-05-2023,14:06:56.845,304293.38,6031036.96,NA,-11,1,0,0.67,40.18,354.85,217,NA,NA
22-05-2023,14:06:57.057,304293.35,6031037.06,NA,-11,1,0,0.67,40.17,354.92,217,NA,NA
22-05-2023,14:06:57.378,304293.32,6031037.22,NA,-6,3,-5,0.66,40.18,354.96,217,NA,NA
22-05-2023,14:06:57.590,304293.3,6031037.33,NA,-5,2,-4,0.66,40.17,354.96,217,NA,NA
