DATE,TIME,XR,YR,HEIGHT,TSS1,TSS2,TSS3,ALT,DEP,HEAD,LINE,DISCARD1,DISCARD2
22-05-2023,13:59:37.501,304301.25,6031011.83,NA,-2,4,1,0.82,40.14,354.12,215,NA,NA
22-05-2023,13:59:37.820,304301.24,6031011.95,NA,-2,2,1,0.82,40.16,354.11,215,NA,NA
22-05-2023,13:59:38.033,304301.23,6031012.03,NA,-2,2,1,0.82,40.17,354.15,215,NA,NA
22-05-2023,13:59:38.246,304301.22,6031012.11,NA,-3,-8,0,0.82,40.18,354.2,215,NA,NA
22-05-2023,13:59:38.568,304301.21,6031012.23,NA,5,1,0,0.82,40.19,354.28,215,NA,NA
22-05-2023,13:59:38.782,304301.2,6031012.32,NA,4,-2,-2,0.82,40.2,354.34,215,NA,NA
22-05-2023,13:59:38.998,304301.19,6031012.4,NA,9,-7,-2,0.82,40.2,354.4,215,NA,NA
22-05-2023,13:59:39.316,304301.17,6031012.52,NA,11,-3,-2,0.82,40.21,354.47,215,NA,NA
22-05-2023,13:59:39.530,304301.16,6031012.61,NA,3,-5,-1,0.83,40.2,354.52,215,NA,NA
22-05-2023,13:59:39.744,304301.15,6031012.69,NA,1,2,-1,0.83,40.2,354.53,215,NA,NA
22-05-2023,13:59:40.062,304301.13,6031012.82,NA,-3,-3,-1,0.84,40.19,354.55,215,NA,NA
22-05-2023,13:59:40.276,304301.12,6031012.9,NA,6,5,-2,0.84,40.19,354.55,215,NA,NA
22-05-2023,13:59:40.490,304301.11,6031012.99,NA,6,5,-2,0.84,40.19,354.54,215,NA,NA
22-05-2023,13:59:40.812,304301.09,6031013.13,NA,8,2,1,0.85,40.17,354.51,215,NA,NA
22-05-2023,13:59:41.026,304301.09,6031013.22,NA,-1,0,0,0.85,40.16,354.49,215,NA,NA
22-05-2023,13:59:41.241,304301.08,6031013.31,NA,-7,1,-2,0.86,40.16,354.45,215,NA,NA
22-05-2023,13:59:41.560,304301.06,6031013.45,NA,5,0,0,0.86,40.15,354.42,215,NA,NA
22-05-2023,13:59:41.773,304301.05,6031013.55,NA,-6,0,6,0.86,40.14,354.43,215,NA,NA
22-05-2023,13:59:41.988,304301.04,6031013.64,NA,2,1,6,0.86,40.14,354.43,215,NA,NA
22-05-2023,13:59:42.310,304301.02,6031013.78,NA,4,1,-2,0.85,40.13,354.38,215,NA,NA
22-05-2023,13:59:42.523,304301.01,6031013.88,NA,0,0,6,0.85,40.12,354.34,215,NA,NA
22-05-2023,13:59:42.842,304301,6031014.02,NA,-2,0,6,0.85,40.11,354.25,215,NA,NA
22-05-2023,13:59:43.057,304300.98,6031014.12,NA,1,1,-6,0.84,40.1,354.25,215,NA,NA
22-05-2023,13:59:43.270,304300.96,6031014.21,NA,0,1,-1,0.84,40.09,354.26,215,NA,NA
22-05-2023,13:59:43.591,304300.94,6031014.35,NA,0,1,-8,0.84,40.07,354.31,215,NA,NA
22-05-2023,13:59:43.805,304300.92,6031014.45,NA,0,1,-8,0.84,40.07,354.33,215,NA,NA
22-05-2023,13:59:44.019,304300.9,6031014.54,NA,0,1,-8,0.84,40.06,354.34,215,NA,NA
22-05-2023,13:59:44.340,304300.87,6031014.67,NA,1,1,-2,0.84,40.05,354.37,215,NA,NA
22-05-2023,13:59:44.554,304300.85,6031014.76,NA,-1,1,-3,0.85,40.05,354.38,215,NA,NA
22-05-2023,13:59:44.767,304300.83,6031014.85,NA,0,0,0,0.84,40.04,354.42,215,NA,NA
22-05-2023,13:59:45.090,304300.8,6031014.99,NA,0,0,4,0.84,40.03,354.53,215,NA,NA
22-05-2023,13:59:45.304,304300.78,6031015.08,NA,2,-2,6,0.83,40.03,354.62,215,NA,NA
22-05-2023,13:59:45.516,304300.76,6031015.17,NA,2,-2,6,0.84,40.02,354.72,215,NA,NA
22-05-2023,13:59:45.836,304300.73,6031015.3,NA,1,-1,2,0.83,40.02,354.96,215,NA,NA
22-05-2023,13:59:46.051,304300.71,6031015.38,NA,1,-1,-1,0.83,40.02,355.08,215,NA,NA
22-05-2023,13:59:46.263,304300.69,6031015.47,NA,1,-2,-1,0.82,40.02,355.2,215,NA,NA
22-05-2023,13:59:46.583,304300.66,6031015.6,NA,0,0,1,0.82,40.04,355.36,215,NA,NA
22-05-2023,13:59:46.796,304300.64,6031015.68,NA,0,-1,6,0.82,40.04,355.46,215,NA,NA
22-05-2023,13:59:47.011,304300.63,6031015.77,NA,1,0,5,0.83,40.04,355.53,215,NA,NA
22-05-2023,13:59:47.330,304300.61,6031015.9,NA,0,0,2,0.83,40.05,355.65,215,NA,NA
22-05-2023,13:59:47.543,304300.6,6031015.98,NA,-1,-10,0,0.83,40.04,355.7,215,NA,NA
22-05-2023,13:59:47.759,304300.58,6031016.07,NA,-1,-6,-1,0.84,40.04,355.75,215,NA,NA
22-05-2023,13:59:48.079,304300.57,6031016.2,NA,1,0,-1,0.84,40.04,355.79,215,NA,NA
22-05-2023,13:59:48.293,304300.56,6031016.28,NA,0,2,-1,0.85,40.05,355.81,215,NA,NA
22-05-2023,13:59:48.504,304300.55,6031016.37,NA,-3,5,-1,0.85,40.05,355.82,215,NA,NA
22-05-2023,13:59:48.824,304300.54,6031016.49,NA,-2,6,-1,0.84,40.06,355.84,215,NA,NA
22-05-2023,13:59:49.038,304300.53,6031016.58,NA,-1,2,0,0.85,40.08,355.88,215,NA,NA
22-05-2023,13:59:49.251,304300.53,6031016.66,NA,-1,2,0,0.85,40.08,355.89,215,NA,NA
22-05-2023,13:59:49.572,304300.52,6031016.79,NA,2,-7,1,0.84,40.07,355.9,215,NA,NA
22-05-2023,13:59:49.786,304300.51,6031016.87,NA,0,-7,0,0.85,40.08,355.89,215,NA,NA
22-05-2023,13:59:50.105,304300.51,6031017,NA,0,-5,0,0.85,40.08,355.85,215,NA,NA
22-05-2023,13:59:50.318,304300.51,6031017.08,NA,0,1,2,0.85,40.09,355.79,215,NA,NA
22-05-2023,13:59:50.532,304300.51,6031017.17,NA,-1,-5,1,0.85,40.1,355.68,215,NA,NA
22-05-2023,13:59:50.853,304300.51,6031017.29,NA,-3,-3,2,0.85,40.12,355.54,215,NA,NA
22-05-2023,13:59:51.066,304300.51,6031017.37,NA,-1,3,-1,0.85,40.12,355.44,215,NA,NA
22-05-2023,13:59:51.280,304300.51,6031017.46,NA,-2,7,0,0.85,40.12,355.34,215,NA,NA
22-05-2023,13:59:51.602,304300.52,6031017.58,NA,0,4,-1,0.84,40.12,355.2,215,NA,NA
22-05-2023,13:59:51.815,304300.52,6031017.67,NA,0,4,-1,0.85,40.11,355.1,215,NA,NA
22-05-2023,13:59:52.028,304300.52,6031017.75,NA,-8,6,0,0.85,40.12,355,215,NA,NA
22-05-2023,13:59:52.352,304300.53,6031017.88,NA,-15,0,-1,0.86,40.13,354.83,215,NA,NA
22-05-2023,13:59:52.564,304300.53,6031017.97,NA,-7,3,2,0.86,40.13,354.75,215,NA,NA
22-05-2023,13:59:52.778,304300.53,6031018.05,NA,-1,1,-1,0.85,40.12,354.69,215,NA,NA
22-05-2023,13:59:53.099,304300.54,6031018.18,NA,-1,1,-1,0.84,40.13,354.6,215,NA,NA
22-05-2023,13:59:53.315,304300.54,6031018.27,NA,-1,1,-3,0.84,40.12,354.54,215,NA,NA
22-05-2023,13:59:53.529,304300.54,6031018.35,NA,2,1,0,0.83,40.13,354.47,215,NA,NA
22-05-2023,13:59:53.848,304300.54,6031018.48,NA,0,0,-1,0.83,40.15,354.3,215,NA,NA
22-05-2023,13:59:54.063,304300.54,6031018.57,NA,4,2,-1,0.83,40.14,354.23,215,NA,NA
22-05-2023,13:59:54.277,304300.53,6031018.66,NA,1,4,1,0.83,40.14,354.15,215,NA,NA
22-05-2023,13:59:54.600,304300.53,6031018.79,NA,1,-5,0,0.83,40.13,354.06,215,NA,NA
22-05-2023,13:59:54.814,304300.52,6031018.88,NA,1,-5,0,0.83,40.12,353.99,215,NA,NA
22-05-2023,13:59:55.027,304300.51,6031018.97,NA,0,-8,0,0.83,40.12,353.93,215,NA,NA
22-05-2023,13:59:55.347,304300.5,6031019.1,NA,0,-10,-1,0.83,40.11,353.85,215,NA,NA
22-05-2023,13:59:55.560,304300.49,6031019.19,NA,2,-7,0,0.83,40.11,353.87,215,NA,NA
22-05-2023,13:59:55.775,304300.47,6031019.28,NA,1,-4,-2,0.84,40.1,353.94,215,NA,NA
22-05-2023,13:59:56.095,304300.45,6031019.42,NA,0,-2,5,0.84,40.1,354.05,215,NA,NA
22-05-2023,13:59:56.310,304300.43,6031019.51,NA,1,0,3,0.84,40.08,354.11,215,NA,NA
22-05-2023,13:59:56.525,304300.42,6031019.6,NA,2,0,3,0.85,40.09,354.18,215,NA,NA
22-05-2023,13:59:56.844,304300.39,6031019.73,NA,-4,-1,2,0.85,40.06,354.38,215,NA,NA
22-05-2023,13:59:57.057,304300.37,6031019.82,NA,0,-7,0,0.84,40.06,354.5,215,NA,NA
22-05-2023,13:59:57.270,304300.35,6031019.92,NA,0,-7,0,0.85,40.06,354.61,215,NA,NA
22-05-2023,13:59:57.594,304300.32,6031020.05,NA,0,7,-6,0.85,40.05,354.78,215,NA,NA
22-05-2023,13:59:57.807,304300.29,6031020.14,NA,-3,-1,2,0.84,40.06,354.9,215,NA,NA
22-05-2023,13:59:58.019,304300.27,6031020.23,NA,0,-8,2,0.84,40.04,355.01,215,NA,NA
22-05-2023,13:59:58.340,304300.23,6031020.36,NA,-5,-4,-5,0.84,40.03,355.23,215,NA,NA
22-05-2023,13:59:58.554,304300.21,6031020.45,NA,5,-2,-8,0.83,40.05,355.34,215,NA,NA
22-05-2023,13:59:58.768,304300.19,6031020.54,NA,4,4,0,0.83,40.06,355.43,215,NA,NA
22-05-2023,13:59:59.088,304300.17,6031020.67,NA,2,-4,-4,0.83,40.04,355.52,215,NA,NA
22-05-2023,13:59:59.302,304300.15,6031020.76,NA,-1,-6,-8,0.83,40.06,355.58,215,NA,NA
22-05-2023,13:59:59.622,304300.13,6031020.88,NA,-2,-4,-10,0.84,40.05,355.66,215,NA,NA
22-05-2023,13:59:59.835,304300.11,6031020.97,NA,-2,-4,-10,0.84,40.04,355.76,215,NA,NA
22-05-2023,14:00:00.049,304300.1,6031021.06,NA,-3,-11,-3,0.84,40.03,355.82,215,NA,NA
22-05-2023,14:00:00.370,304300.08,6031021.18,NA,-1,-2,-11,0.84,40.03,355.91,215,NA,NA
22-05-2023,14:00:00.585,304300.06,6031021.27,NA,1,-2,-12,0.84,40.04,355.94,215,NA,NA
22-05-2023,14:00:00.797,304300.05,6031021.35,NA,-5,-6,-18,0.85,40.06,355.97,215,NA,NA
22-05-2023,14:00:01.117,304300.04,6031021.48,NA,-3,-9,-21,0.85,40.06,356,215,NA,NA
22-05-2023,14:00:01.330,304300.03,6031021.57,NA,-5,-13,-20,0.85,40.06,355.97,215,NA,NA
22-05-2023,14:00:01.545,304300.03,6031021.65,NA,-1,-16,-23,0.84,40.06,355.94,215,NA,NA
22-05-2023,14:00:01.866,304300.02,6031021.78,NA,-6,-15,-46,0.84,40.05,355.89,215,NA,NA
22-05-2023,14:00:02.081,304300.01,6031021.87,NA,-6,-18,-55,0.84,40.07,355.85,215,NA,NA
22-05-2023,14:00:02.294,304300.01,6031021.96,NA,-9,-22,-37,0.84,40.08,355.82,215,NA,NA
22-05-2023,14:00:02.614,304300,6031022.08,NA,2,-1,-19,0.84,40.08,355.77,215,NA,NA
22-05-2023,14:00:02.827,304300,6031022.17,NA,2,-1,-19,0.84,40.07,355.74,215,NA,NA
22-05-2023,14:00:03.040,304299.99,6031022.25,NA,-1,-8,-18,0.84,40.08,355.69,215,NA,NA
22-05-2023,14:00:03.360,304299.98,6031022.38,NA,0,-10,-81,0.83,40.09,355.65,215,NA,NA
22-05-2023,14:00:03.575,304299.98,6031022.46,NA,20,-3,-191,0.83,40.1,355.6,215,NA,NA
22-05-2023,14:00:03.787,304299.98,6031022.54,NA,-2,-28,-143,0.83,40.11,355.55,215,NA,NA
22-05-2023,14:00:04.108,304299.97,6031022.67,NA,-8,-40,-196,0.83,40.12,355.48,215,NA,NA
22-05-2023,14:00:04.321,304299.97,6031022.75,NA,-13,-38,-229,0.83,40.12,355.43,215,NA,NA
22-05-2023,14:00:04.534,304299.97,6031022.84,NA,-10,-55,-275,0.83,40.12,355.35,215,NA,NA
22-05-2023,14:00:04.855,304299.97,6031022.96,NA,-14,-38,2,0.84,40.11,355.26,215,NA,NA
22-05-2023,14:00:05.068,304299.97,6031023.05,NA,-15,-10,3,0.84,40.11,355.2,215,NA,NA
22-05-2023,14:00:05.282,304299.97,6031023.14,NA,-15,-10,3,0.84,40.12,355.13,215,NA,NA
22-05-2023,14:00:05.602,304299.98,6031023.27,NA,-16,-49,-367,0.84,40.13,355.03,215,NA,NA
22-05-2023,14:00:05.816,304299.97,6031023.35,NA,-16,-69,-512,0.83,40.11,354.97,215,NA,NA
22-05-2023,14:00:06.030,304299.97,6031023.44,NA,-17,-76,-272,0.83,40.11,354.87,215,NA,NA
22-05-2023,14:00:06.350,304299.97,6031023.57,NA,-16,-85,-405,0.84,40.11,354.77,215,NA,NA
22-05-2023,14:00:06.563,304299.97,6031023.66,NA,-23,-82,-368,0.84,40.09,354.7,215,NA,NA
22-05-2023,14:00:06.778,304299.96,6031023.75,NA,-19,-92,-284,0.85,40.09,354.63,215,NA,NA
22-05-2023,14:00:07.099,304299.96,6031023.89,NA,-22,-54,-121,0.85,40.06,354.53,215,NA,NA
22-05-2023,14:00:07.313,304299.95,6031023.98,NA,-13,-28,-50,0.85,40.07,354.45,215,NA,NA
22-05-2023,14:00:07.526,304299.95,6031024.08,NA,-13,-22,-58,0.86,40.07,354.38,215,NA,NA
22-05-2023,14:00:07.846,304299.94,6031024.22,NA,-13,-22,-58,0.85,40.05,354.33,215,NA,NA
22-05-2023,14:00:08.060,304299.93,6031024.31,NA,-18,-42,-45,0.85,40.06,354.33,215,NA,NA
22-05-2023,14:00:08.274,304299.92,6031024.41,NA,-25,-121,-58,0.85,40.04,354.34,215,NA,NA
22-05-2023,14:00:08.595,304299.91,6031024.55,NA,-21,-102,-94,0.85,40.01,354.37,215,NA,NA
22-05-2023,14:00:08.809,304299.89,6031024.64,NA,-29,-107,-155,0.85,40.01,354.4,215,NA,NA
22-05-2023,14:00:09.025,304299.88,6031024.74,NA,-32,-102,-170,0.85,40.01,354.45,215,NA,NA
22-05-2023,14:00:09.344,304299.87,6031024.88,NA,-13,-49,-76,0.86,40.01,354.54,215,NA,NA
22-05-2023,14:00:09.559,304299.85,6031024.97,NA,-10,-12,-33,0.86,40,354.56,215,NA,NA
22-05-2023,14:00:09.772,304299.84,6031025.07,NA,-2,3,11,0.86,39.97,354.59,215,NA,NA
22-05-2023,14:00:10.092,304299.82,6031025.21,NA,-7,19,10,0.85,39.98,354.63,215,NA,NA
22-05-2023,14:00:10.306,304299.81,6031025.3,NA,-7,19,10,0.86,39.98,354.63,215,NA,NA
22-05-2023,14:00:10.518,304299.79,6031025.39,NA,13,26,53,0.85,39.99,354.62,215,NA,NA
22-05-2023,14:00:10.839,304299.78,6031025.52,NA,22,38,61,0.85,39.98,354.56,215,NA,NA
22-05-2023,14:00:11.052,304299.77,6031025.61,NA,21,37,62,0.85,39.99,354.54,215,NA,NA
22-05-2023,14:00:11.370,304299.76,6031025.74,NA,3,44,47,0.85,40,354.52,215,NA,NA
22-05-2023,14:00:11.583,304299.75,6031025.82,NA,6,30,36,0.85,39.99,354.54,215,NA,NA
22-05-2023,14:00:11.796,304299.74,6031025.91,NA,17,23,32,0.85,40.01,354.6,215,NA,NA
22-05-2023,14:00:12.116,304299.72,6031026.04,NA,7,34,54,0.84,40.02,354.75,215,NA,NA
22-05-2023,14:00:12.330,304299.71,6031026.12,NA,-10,-12,-17,0.85,40.03,354.9,215,NA,NA
22-05-2023,14:00:12.543,304299.7,6031026.21,NA,-14,-104,-112,0.85,40.05,354.97,215,NA,NA
22-05-2023,14:00:12.861,304299.68,6031026.33,NA,-14,-104,-112,0.85,40.04,355.03,215,NA,NA
22-05-2023,14:00:13.076,304299.67,6031026.41,NA,-28,-99,-130,0.85,40.06,355.04,215,NA,NA
22-05-2023,14:00:13.290,304299.67,6031026.49,NA,-14,-30,-6,0.85,40.07,355.03,215,NA,NA
22-05-2023,14:00:13.613,304299.66,6031026.61,NA,-25,10,26,0.84,40.08,355,215,NA,NA
22-05-2023,14:00:13.824,304299.65,6031026.69,NA,26,14,45,0.84,40.1,354.98,215,NA,NA
22-05-2023,14:00:14.038,304299.64,6031026.77,NA,-2,-49,-26,0.84,40.11,354.96,215,NA,NA
22-05-2023,14:00:14.357,304299.63,6031026.89,NA,-17,-14,11,0.85,40.14,354.97,215,NA,NA
22-05-2023,14:00:14.571,304299.62,6031026.97,NA,-29,-52,-70,0.85,40.14,354.98,215,NA,NA
22-05-2023,14:00:14.784,304299.61,6031027.05,NA,-33,-156,-404,0.85,40.13,355.02,215,NA,NA
22-05-2023,14:00:15.106,304299.6,6031027.16,NA,-30,-170,-376,0.86,40.14,355.08,215,NA,NA
22-05-2023,14:00:15.319,304299.59,6031027.24,NA,-30,-170,-376,0.87,40.14,355.13,215,NA,NA
22-05-2023,14:00:15.533,304299.58,6031027.32,NA,-40,-167,-376,0.89,40.13,355.18,215,NA,NA
22-05-2023,14:00:15.853,304299.58,6031027.43,NA,-31,-64,-125,0.92,40.1,355.21,215,NA,NA
22-05-2023,14:00:16.067,304299.57,6031027.51,NA,-11,-7,-16,0.94,40.08,355.22,215,NA,NA
22-05-2023,14:00:16.280,304299.57,6031027.59,NA,2,7,136,0.96,40.06,355.22,215,NA,NA
22-05-2023,14:00:16.600,304299.56,6031027.7,NA,8,-10,59,1.02,40,355.31,215,NA,NA
22-05-2023,14:00:16.814,304299.55,6031027.78,NA,-20,-71,-113,1.05,39.98,355.38,215,NA,NA
22-05-2023,14:00:17.028,304299.54,6031027.87,NA,7,-80,-192,1.06,39.96,355.42,215,NA,NA
22-05-2023,14:00:17.350,304299.53,6031028,NA,-30,-67,-196,1.06,39.96,355.21,215,NA,NA
22-05-2023,14:00:17.562,304299.53,6031028.1,NA,-12,-24,-98,1.04,39.96,355.06,215,NA,NA
22-05-2023,14:00:17.777,304299.52,6031028.19,NA,-12,-24,-98,1.02,39.98,354.89,215,NA,NA
22-05-2023,14:00:18.098,304299.51,6031028.33,NA,-3,3,-20,0.98,39.99,354.68,215,NA,NA
22-05-2023,14:00:18.313,304299.5,6031028.43,NA,8,10,3,0.95,40.02,354.62,215,NA,NA
22-05-2023,14:00:18.528,304299.49,6031028.52,NA,-8,-2,-11,0.93,40.03,354.63,215,NA,NA
22-05-2023,14:00:18.849,304299.47,6031028.67,NA,-3,2,6,0.88,40.06,354.72,215,NA,NA
22-05-2023,14:00:19.063,304299.45,6031028.77,NA,-1,7,-2,0.87,40.07,354.8,215,NA,NA
22-05-2023,14:00:19.276,304299.44,6031028.87,NA,-1,2,-5,0.85,40.06,354.87,215,NA,NA
22-05-2023,14:00:19.595,304299.41,6031029.01,NA,3,4,5,0.84,40.06,354.97,215,NA,NA
22-05-2023,14:00:19.809,304299.4,6031029.11,NA,-5,-2,-5,0.83,40.07,354.98,215,NA,NA
22-05-2023,14:00:20.023,304299.39,6031029.21,NA,-2,-5,-9,0.82,40.06,354.94,215,NA,NA
22-05-2023,14:00:20.345,304299.38,6031029.36,NA,-3,-6,-3,0.82,40.02,354.78,215,NA,NA
22-05-2023,14:00:20.558,304299.38,6031029.45,NA,-1,-20,-4,0.82,40,354.68,215,NA,NA
22-05-2023,14:00:20.772,304299.37,6031029.55,NA,-1,-20,-4,0.83,39.99,354.57,215,NA,NA
22-05-2023,14:00:21.095,304299.36,6031029.69,NA,-5,-1,-4,0.84,39.98,354.43,215,NA,NA
22-05-2023,14:00:21.309,304299.35,6031029.79,NA,-3,-3,-2,0.84,39.96,354.35,215,NA,NA
22-05-2023,14:00:21.524,304299.34,6031029.89,NA,-2,-5,-2,0.86,39.94,354.29,215,NA,NA
22-05-2023,14:00:21.844,304299.32,6031030.03,NA,1,-7,0,0.87,39.92,354.25,215,NA,NA
22-05-2023,14:00:22.058,304299.31,6031030.13,NA,-2,-6,1,0.87,39.9,354.27,215,NA,NA
22-05-2023,14:00:22.272,304299.29,6031030.22,NA,-2,-2,-3,0.88,39.89,354.3,215,NA,NA
22-05-2023,14:00:22.590,304299.27,6031030.37,NA,0,3,-4,0.89,39.88,354.38,215,NA,NA
22-05-2023,14:00:22.804,304299.25,6031030.46,NA,-3,-2,-2,0.89,39.88,354.44,215,NA,NA
22-05-2023,14:00:23.018,304299.24,6031030.55,NA,-5,-1,-8,0.89,39.88,354.51,215,NA,NA
22-05-2023,14:00:23.339,304299.21,6031030.69,NA,0,0,1,0.89,39.88,354.66,215,NA,NA
22-05-2023,14:00:23.552,304299.19,6031030.78,NA,4,1,-3,0.89,39.9,354.75,215,NA,NA
22-05-2023,14:00:23.873,304299.17,6031030.91,NA,4,1,-3,0.89,39.89,354.87,215,NA,NA
22-05-2023,14:00:24.088,304299.15,6031031,NA,5,1,0,0.89,39.92,354.95,215,NA,NA
22-05-2023,14:00:24.300,304299.13,6031031.08,NA,-3,4,6,0.88,39.93,355.04,215,NA,NA
22-05-2023,14:00:24.619,304299.1,6031031.2,NA,-3,2,0,0.88,39.91,355.18,215,NA,NA
22-05-2023,14:00:24.834,304299.09,6031031.29,NA,1,2,-2,0.88,39.94,355.33,215,NA,NA
22-05-2023,14:00:25.048,304299.07,6031031.37,NA,-3,2,-4,0.88,39.96,355.43,215,NA,NA
22-05-2023,14:00:25.370,304299.05,6031031.49,NA,-4,2,-2,0.88,39.98,355.56,215,NA,NA
22-05-2023,14:00:25.583,304299.04,6031031.57,NA,-1,2,-2,0.87,39.99,355.64,215,NA,NA
22-05-2023,14:00:25.796,304299.04,6031031.64,NA,0,1,-3,0.87,40,355.71,215,NA,NA
22-05-2023,14:00:26.118,304299.03,6031031.76,NA,0,1,-3,0.87,40.03,355.78,215,NA,NA
22-05-2023,14:00:26.331,304299.02,6031031.84,NA,0,1,-3,0.87,40.05,355.78,215,NA,NA
22-05-2023,14:00:26.545,304299.02,6031031.92,NA,-1,1,-4,0.87,40.07,355.76,215,NA,NA
22-05-2023,14:00:26.866,304299.02,6031032.03,NA,-1,2,1,0.87,40.1,355.67,215,NA,NA
22-05-2023,14:00:27.079,304299.03,6031032.11,NA,0,1,-2,0.86,40.1,355.58,215,NA,NA
22-05-2023,14:00:27.293,304299.03,6031032.18,NA,-2,1,-3,0.86,40.13,355.47,215,NA,NA
22-05-2023,14:00:27.614,304299.04,6031032.29,NA,-3,0,-8,0.86,40.16,355.31,215,NA,NA
22-05-2023,14:00:27.827,304299.04,6031032.36,NA,-3,3,-4,0.85,40.17,355.19,215,NA,NA
22-05-2023,14:00:28.041,304299.05,6031032.43,NA,-6,1,-9,0.84,40.19,355.03,215,NA,NA
22-05-2023,14:00:28.361,304299.05,6031032.53,NA,-4,1,-16,0.83,40.23,354.9,215,NA,NA
22-05-2023,14:00:28.574,304299.05,6031032.6,NA,-4,0,-18,0.82,40.25,354.84,215,NA,NA
22-05-2023,14:00:28.787,304299.05,6031032.68,NA,-4,0,-18,0.81,40.25,354.8,215,NA,NA
22-05-2023,14:00:29.106,304299.05,6031032.79,NA,-1,-1,-4,0.8,40.28,354.77,215,NA,NA
22-05-2023,14:00:29.321,304299.06,6031032.86,NA,-8,8,-3,0.79,40.29,354.76,215,NA,NA
22-05-2023,14:00:29.535,304299.06,6031032.94,NA,4,0,-1,0.79,40.29,354.76,215,NA,NA
22-05-2023,14:00:29.858,304299.05,6031033.05,NA,-3,-5,-1,0.78,40.31,354.78,215,NA,NA
22-05-2023,14:00:30.071,304299.05,6031033.13,NA,-8,1,0,0.79,40.29,354.79,215,NA,NA
22-05-2023,14:00:30.284,304299.05,6031033.21,NA,-6,0,-3,0.79,40.27,354.79,215,NA,NA
22-05-2023,14:00:30.606,304299.05,6031033.34,NA,3,-4,-1,0.8,40.25,354.78,215,NA,NA
22-05-2023,14:00:30.820,304299.04,6031033.42,NA,-2,0,-2,0.81,40.25,354.76,215,NA,NA
22-05-2023,14:00:31.033,304299.04,6031033.5,NA,-4,-8,-3,0.81,40.25,354.7,215,NA,NA
22-05-2023,14:00:31.354,304299.04,6031033.64,NA,1,2,-6,0.82,40.21,354.62,215,NA,NA
22-05-2023,14:00:31.568,304299.03,6031033.72,NA,1,2,-6,0.81,40.2,354.57,215,NA,NA
22-05-2023,14:00:31.783,304299.03,6031033.81,NA,-2,1,-5,0.82,40.18,354.51,215,NA,NA
22-05-2023,14:00:32.103,304299.02,6031033.95,NA,-5,4,-5,0.82,40.12,354.41,215,NA,NA
22-05-2023,14:00:32.316,304299.01,6031034.05,NA,-1,1,-4,0.83,40.13,354.34,215,NA,NA
22-05-2023,14:00:32.638,304299,6031034.19,NA,1,4,-1,0.84,40.1,354.17,215,NA,NA
22-05-2023,14:00:32.851,304298.99,6031034.29,NA,0,2,-3,0.84,40.08,354.09,215,NA,NA
22-05-2023,14:00:33.065,304298.98,6031034.39,NA,2,1,-2,0.86,40.05,354.03,215,NA,NA
22-05-2023,14:00:33.383,304298.96,6031034.55,NA,-3,3,-1,0.84,40.01,353.99,215,NA,NA
22-05-2023,14:00:33.599,304298.94,6031034.65,NA,-4,0,0,0.85,39.98,354.02,215,NA,NA
22-05-2023,14:00:33.813,304298.92,6031034.75,NA,-2,0,13,0.85,39.98,354.08,215,NA,NA
22-05-2023,14:00:34.134,304298.88,6031034.91,NA,0,1,-3,0.85,39.96,354.24,215,NA,NA
22-05-2023,14:00:34.348,304298.86,6031035.01,NA,0,1,-3,0.86,39.95,354.31,215,NA,NA
22-05-2023,14:00:34.561,304298.84,6031035.11,NA,3,1,-11,0.85,39.92,354.36,215,NA,NA
22-05-2023,14:00:34.880,304298.8,6031035.27,NA,0,1,-6,0.85,39.91,354.39,215,NA,NA
22-05-2023,14:00:35.094,304298.79,6031035.37,NA,1,1,-1,0.85,39.9,354.38,215,NA,NA
22-05-2023,14:00:35.307,304298.77,6031035.47,NA,-3,2,-1,0.86,39.88,354.36,215,NA,NA
22-05-2023,14:00:35.627,304298.74,6031035.63,NA,1,-2,0,0.85,39.87,354.37,215,NA,NA
22-05-2023,14:00:35.841,304298.72,6031035.73,NA,-3,-4,-2,0.85,39.85,354.42,215,NA,NA
22-05-2023,14:00:36.053,304298.7,6031035.83,NA,-2,2,-2,0.85,39.84,354.49,215,NA,NA
22-05-2023,14:00:36.374,304298.67,6031035.97,NA,-13,2,-1,0.85,39.85,354.6,215,NA,NA
22-05-2023,14:00:36.587,304298.65,6031036.07,NA,-6,-2,-2,0.85,39.85,354.68,215,NA,NA
22-05-2023,14:00:36.799,304298.63,6031036.16,NA,-6,-2,-2,0.85,39.85,354.77,215,NA,NA
22-05-2023,14:00:37.119,304298.6,6031036.3,NA,-16,-5,-4,0.84,39.85,354.9,215,NA,NA
22-05-2023,14:00:37.332,304298.59,6031036.39,NA,-12,-4,-2,0.84,39.87,355.04,215,NA,NA
22-05-2023,14:00:37.546,304298.57,6031036.48,NA,-4,-6,-2,0.84,39.89,355.14,215,NA,NA
22-05-2023,14:00:37.867,304298.55,6031036.61,NA,-6,-6,-2,0.84,39.91,355.27,215,NA,NA
22-05-2023,14:00:38.080,304298.54,6031036.7,NA,-2,-2,-3,0.83,39.93,355.35,215,NA,NA
22-05-2023,14:00:38.294,304298.53,6031036.78,NA,2,0,-2,0.84,39.93,355.41,215,NA,NA
22-05-2023,14:00:38.613,304298.51,6031036.9,NA,-1,-8,-3,0.84,39.93,355.48,215,NA,NA
